run_id,parameter,t,step_no,value
history_run_3,param_voltage,3455,12,23.50287
history_run_3,param_voltage,3456,12,23.494316
history_run_3,param_voltage,3457,12,23.439215
history_run_3,param_voltage,3458,12,23.887294
history_run_3,param_voltage,3459,12,23.634748
history_run_3,param_voltage,3460,12,23.550961
history_run_3,param_voltage,3461,12,23.688875
history_run_3,param_voltage,3462,12,23.675679
history_run_3,param_voltage,3463,12,23.605179
history_run_3,param_voltage,3464,12,23.619356
history_run_3,param_voltage,3465,12,24.037352
history_run_3,param_voltage,3466,12,23.647435
history_run_3,param_voltage,3467,12,23.635468
history_run_3,param_voltage,3468,12,23.619201
history_run_3,param_voltage,3469,12,23.801817
history_run_3,param_voltage,3470,12,23.514539
history_run_3,param_voltage,3471,12,23.280883
history_run_3,param_voltage,3472,12,23.306267
history_run_3,param_voltage,3473,12,23.671225
history_run_3,param_voltage,3474,12,23.706686
history_run_3,param_voltage,3475,12,23.647421
history_run_3,param_voltage,3476,12,23.496615
history_run_3,param_voltage,3477,12,23.506905
history_run_3,param_voltage,3478,12,23.53773
history_run_3,param_voltage,3479,12,23.177435
history_run_3,param_voltage,3480,12,23.404485
history_run_3,param_voltage,3481,12,23.379157
history_run_3,param_voltage,3482,12,23.449479
history_run_3,param_voltage,3483,12,23.565795
history_run_3,param_voltage,3484,12,24.286081
history_run_3,param_voltage,3485,12,23.739805
history_run_3,param_voltage,3486,12,23.678671
history_run_3,param_voltage,3487,12,23.043272
history_run_3,param_voltage,3488,12,23.520194
history_run_3,param_voltage,3489,12,23.391239
history_run_3,param_voltage,3490,12,23.396171
history_run_3,param_voltage,3491,12,23.330437
history_run_3,param_voltage,3492,12,23.516552
history_run_3,param_voltage,3493,12,23.635404
history_run_3,param_voltage,3494,12,23.33431
history_run_3,param_voltage,3495,12,24.173735
history_run_3,param_voltage,3496,12,23.455133
history_run_3,param_voltage,3497,12,23.608916
history_run_3,param_voltage,3498,12,23.770271
history_run_3,param_voltage,3499,12,23.439994
history_run_3,param_voltage,3500,12,23.448112
history_run_3,param_voltage,3501,12,23.824788
history_run_3,param_voltage,3502,12,24.162781
history_run_3,param_voltage,3503,12,23.38164
history_run_3,param_voltage,3504,12,24.074118
history_run_3,param_voltage,3505,12,23.982313
history_run_3,param_voltage,3506,12,23.50667
history_run_3,param_voltage,3507,12,23.535431
history_run_3,param_voltage,3508,12,23.739581
history_run_3,param_voltage,3509,12,23.397958
history_run_3,param_voltage,3510,12,23.730135
history_run_3,param_voltage,3511,12,23.857279
history_run_3,param_voltage,3512,12,23.206182
history_run_3,param_voltage,3513,12,23.693209
history_run_3,param_voltage,3514,12,23.543629
history_run_3,param_voltage,3515,12,23.312661
history_run_3,param_voltage,3516,12,23.789192
history_run_3,param_voltage,3517,12,23.386208
history_run_3,param_voltage,3518,12,23.630393
history_run_3,param_voltage,3519,12,23.61715
history_run_3,param_voltage,3520,12,23.579524
history_run_3,param_voltage,3521,12,24.049701
history_run_3,param_voltage,3522,12,23.46461
history_run_3,param_voltage,3523,12,23.709187
history_run_3,param_voltage,3524,12,23.926651
history_run_3,param_voltage,3525,12,23.481454
history_run_3,param_voltage,3526,12,23.52907
history_run_3,param_voltage,3527,12,23.389673
history_run_3,param_voltage,3528,12,23.443579
history_run_3,param_voltage,3529,12,23.662349
history_run_3,param_voltage,3530,12,23.521766
history_run_3,param_voltage,3531,12,23.130899
history_run_3,param_voltage,3532,12,23.488041
history_run_3,param_voltage,3533,12,23.458691
history_run_3,param_voltage,3534,12,23.182615
history_run_3,param_voltage,3535,12,23.601788
history_run_3,param_voltage,3536,12,23.816791
history_run_3,param_voltage,3537,12,23.408321
history_run_3,param_voltage,3538,12,23.580914
history_run_3,param_voltage,3539,12,23.792556
history_run_3,param_voltage,3540,12,23.213125
history_run_3,param_voltage,3541,12,23.345559
history_run_3,param_voltage,3542,12,23.832711
history_run_3,param_voltage,3543,12,23.489784
history_run_3,param_voltage,3544,12,24.093954
history_run_3,param_voltage,3545,12,23.510439
history_run_3,param_voltage,3546,12,23.191837
history_run_3,param_voltage,3547,12,23.644088
history_run_3,param_voltage,3548,12,23.828849
history_run_3,param_voltage,3549,12,23.613799
history_run_3,param_voltage,3550,12,23.931881
history_run_3,param_voltage,3551,12,23.124305
history_run_3,param_voltage,3552,12,23.304725
history_run_3,param_voltage,3553,12,23.81791
history_run_3,param_voltage,3554,12,23.834499
history_run_3,param_voltage,3555,12,23.4395
history_run_3,param_voltage,3556,12,23.433749
history_run_3,param_voltage,3557,12,23.329413
history_run_3,param_voltage,3558,12,23.591083
history_run_3,param_voltage,3559,12,23.591265
history_run_3,param_voltage,3560,12,23.409918
history_run_3,param_voltage,3561,12,23.294925
history_run_3,param_voltage,3562,12,23.406966
history_run_3,param_voltage,3563,12,24.114866
history_run_3,param_voltage,3564,12,23.509179
history_run_3,param_voltage,3565,12,23.314239
history_run_3,param_voltage,3566,12,23.179582
history_run_3,param_voltage,3567,12,23.529836
history_run_3,param_voltage,3568,12,24.115093
history_run_3,param_voltage,3569,12,23.464846
history_run_3,param_voltage,3570,12,23.483696
history_run_3,param_voltage,3571,12,23.768094
history_run_3,param_voltage,3572,12,23.475602
history_run_3,param_voltage,3573,12,23.458938
history_run_3,param_voltage,3574,12,23.340683
history_run_3,param_voltage,3575,12,23.521025
history_run_3,param_voltage,3576,12,23.697494
history_run_3,param_voltage,3577,12,23.460314
history_run_3,param_voltage,3578,12,23.313792
history_run_3,param_voltage,3579,12,23.302005
history_run_3,param_voltage,3580,12,23.533969
history_run_3,param_voltage,3581,12,23.415314
history_run_3,param_voltage,3582,12,23.748062
history_run_3,param_voltage,3583,12,23.601626
history_run_3,param_voltage,3584,12,23.43426
history_run_3,param_voltage,3585,12,23.854406
history_run_3,param_voltage,3586,12,23.955222
history_run_3,param_voltage,3587,12,23.445834
history_run_3,param_voltage,3588,12,23.654741
history_run_3,param_voltage,3589,12,23.71067
history_run_3,param_voltage,3590,12,23.600313
history_run_3,param_voltage,3591,12,23.858149
history_run_3,param_voltage,3592,12,24.014699
history_run_3,param_voltage,3593,12,23.578364
history_run_3,param_voltage,3594,12,23.847582
history_run_3,param_voltage,3595,12,23.931634
history_run_3,param_voltage,3596,12,23.2721
history_run_3,param_voltage,3597,12,23.695419
history_run_3,param_voltage,3598,12,23.716864
history_run_3,param_voltage,3599,12,23.941196
history_run_3,param_speed,0,1,1499.573835
history_run_3,param_speed,1,1,1499.807488
history_run_3,param_speed,2,1,1499.404377
history_run_3,param_speed,3,1,1499.163798
history_run_3,param_speed,4,1,1499.900806
history_run_3,param_speed,5,1,1499.844819
history_run_3,param_speed,6,1,1499.283004
history_run_3,param_speed,7,1,1499.495398
history_run_3,param_speed,8,1,1499.060205
history_run_3,param_speed,9,1,1499.57144
history_run_3,param_speed,10,1,1499.678614
history_run_3,param_speed,11,1,1499.471498
history_run_3,param_speed,12,1,1499.679184
history_run_3,param_speed,13,1,1499.328466
history_run_3,param_speed,14,1,1499.28634
history_run_3,param_speed,15,1,1499.827551
history_run_3,param_speed,16,1,1499.69091
history_run_3,param_speed,17,1,1499.474025
history_run_3,param_speed,18,1,1499.044766
history_run_3,param_speed,19,1,1499.432102
history_run_3,param_speed,20,1,1499.679632
history_run_3,param_speed,21,1,1499.591552
history_run_3,param_speed,22,1,1499.225948
history_run_3,param_speed,23,1,1499.69652
history_run_3,param_speed,24,1,1499.862853
history_run_3,param_speed,25,1,1499.524887
history_run_3,param_speed,26,1,1499.614485
history_run_3,param_speed,27,1,1499.54786
history_run_3,param_speed,28,1,1499.747585
history_run_3,param_speed,29,1,1499.582686
history_run_3,param_speed,30,1,1499.615065
history_run_3,param_speed,31,1,1498.888883
history_run_3,param_speed,32,1,1499.36616
history_run_3,param_speed,33,1,1499.641666
history_run_3,param_speed,34,1,1499.329047
history_run_3,param_speed,35,1,1499.288048
history_run_3,param_speed,36,1,1499.706846
history_run_3,param_speed,37,1,1499.41302
history_run_3,param_speed,38,1,1499.555138
history_run_3,param_speed,39,1,1499.536923
history_run_3,param_speed,40,1,1499.755589
history_run_3,param_speed,41,1,1499.111792
history_run_3,param_speed,42,1,1499.72318
history_run_3,param_speed,43,1,1499.675145
history_run_3,param_speed,44,1,1500.286969
history_run_3,param_speed,45,1,1499.604627
history_run_3,param_speed,46,1,1499.045522
history_run_3,param_speed,47,1,1499.65653
history_run_3,param_speed,48,1,1499.734971
history_run_3,param_speed,49,1,1500.014453
history_run_3,param_speed,50,1,1499.102036
history_run_3,param_speed,51,1,1499.287622
history_run_3,param_speed,52,1,1499.821312
history_run_3,param_speed,53,1,1499.912018
history_run_3,param_speed,54,1,1499.488412
history_run_3,param_speed,55,1,1499.507387
history_run_3,param_speed,56,1,1499.381777
history_run_3,param_speed,57,1,1499.653888
history_run_3,param_speed,58,1,1499.449925
history_run_3,param_speed,59,1,1499.790444
history_run_3,param_speed,60,1,1499.720771
history_run_3,param_speed,61,1,1499.480262
history_run_3,param_speed,62,1,1499.657004
history_run_3,param_speed,63,1,1499.249987
history_run_3,param_speed,64,1,1500.048233
history_run_3,param_speed,65,1,1499.569013
history_run_3,param_speed,66,1,1499.868903
history_run_3,param_speed,67,1,1499.71523
history_run_3,param_speed,68,1,1499.754063
history_run_3,param_speed,69,1,1500.178342
history_run_3,param_speed,70,1,1499.478889
history_run_3,param_speed,71,1,1499.545519
history_run_3,param_speed,72,1,1499.198905
history_run_3,param_speed,73,1,1499.794768
history_run_3,param_speed,74,1,1499.843742
history_run_3,param_speed,75,1,1499.668774
history_run_3,param_speed,76,1,1499.825037
history_run_3,param_speed,77,1,1499.481414
history_run_3,param_speed,78,1,1499.377404
history_run_3,param_speed,79,1,1499.740139
history_run_3,param_speed,80,1,1499.841449
history_run_3,param_speed,81,1,1499.889226
history_run_3,param_speed,82,1,1499.434011
history_run_3,param_speed,83,1,1499.338965
history_run_3,param_speed,84,1,1499.598275
history_run_3,param_speed,85,1,1499.625898
history_run_3,param_speed,86,1,1499.825675
history_run_3,param_speed,87,1,1499.211574
history_run_3,param_speed,88,1,1499.762972
history_run_3,param_speed,89,1,1499.940733
history_run_3,param_speed,90,1,1499.752505
history_run_3,param_speed,91,1,1499.533251
history_run_3,param_speed,92,1,1500.040426
history_run_3,param_speed,93,1,1499.551693
history_run_3,param_speed,94,1,1499.462399
history_run_3,param_speed,95,1,1499.420093
history_run_3,param_speed,96,1,1499.823223
history_run_3,param_speed,97,1,1499.488362
history_run_3,param_speed,98,1,1500.036996
history_run_3,param_speed,99,1,1499.451099
history_run_3,param_speed,100,1,1500.075534
history_run_3,param_speed,101,1,1500.222435
history_run_3,param_speed,102,1,1499.504705
history_run_3,param_speed,103,1,1499.487315
history_run_3,param_speed,104,1,1500.06314
history_run_3,param_speed,105,1,1500.07448
history_run_3,param_speed,106,1,1499.51019
history_run_3,param_speed,107,1,1499.685851
history_run_3,param_speed,108,1,1499.771517
history_run_3,param_speed,109,1,1499.819589
history_run_3,param_speed,110,1,1499.765818
history_run_3,param_speed,111,1,1499.343029
history_run_3,param_speed,112,1,1500.161071
history_run_3,param_speed,113,1,1500.143038
history_run_3,param_speed,114,1,1499.727587
history_run_3,param_speed,115,1,1499.915392
history_run_3,param_speed,116,1,1499.518286
history_run_3,param_speed,117,1,1499.875508
history_run_3,param_speed,118,1,1500.121112
history_run_3,param_speed,119,1,1500.187776
history_run_3,param_speed,120,1,1499.580484
history_run_3,param_speed,121,1,1500.11558
history_run_3,param_speed,122,1,1500.180091
history_run_3,param_speed,123,1,1499.57773
history_run_3,param_speed,124,1,1499.81663
history_run_3,param_speed,125,1,1499.360569
history_run_3,param_speed,126,1,1499.426735
history_run_3,param_speed,127,1,1500.101056
history_run_3,param_speed,128,1,1499.313311
history_run_3,param_speed,129,1,1499.601221
history_run_3,param_speed,130,1,1500.00475
history_run_3,param_speed,131,1,1499.681068
history_run_3,param_speed,132,1,1500.014737
history_run_3,param_speed,133,1,1499.691207
history_run_3,param_speed,134,1,1499.826012
history_run_3,param_speed,135,1,1499.527165
history_run_3,param_speed,136,1,1500.134695
history_run_3,param_speed,137,1,1499.613123
history_run_3,param_speed,138,1,1500.008825
history_run_3,param_speed,139,1,1499.867976
history_run_3,param_speed,140,1,1499.749343
history_run_3,param_speed,141,1,1500.347594
history_run_3,param_speed,142,1,1500.007423
history_run_3,param_speed,143,1,1499.886007
history_run_3,param_speed,144,1,1499.94289
history_run_3,param_speed,145,1,1499.673099
history_run_3,param_speed,146,1,1499.617377
history_run_3,param_speed,147,1,1499.330031
history_run_3,param_speed,148,1,1500.127036
history_run_3,param_speed,149,1,1500.233431
history_run_3,param_speed,150,1,1500.095305
history_run_3,param_speed,151,1,1499.812379
history_run_3,param_speed,152,1,1499.867744
history_run_3,param_speed,153,1,1500.089502
history_run_3,param_speed,154,1,1499.714457
history_run_3,param_speed,155,1,1499.764247
history_run_3,param_speed,156,1,1500.226514
history_run_3,param_speed,157,1,1500.056021
history_run_3,param_speed,158,1,1499.955342
history_run_3,param_speed,159,1,1499.994664
history_run_3,param_speed,160,1,1499.927032
history_run_3,param_speed,161,1,1499.952742
history_run_3,param_speed,162,1,1500.532978
history_run_3,param_speed,163,1,1499.908729
history_run_3,param_speed,164,1,1500.148567
history_run_3,param_speed,165,1,1500.358108
history_run_3,param_speed,166,1,1500.166307
history_run_3,param_speed,167,1,1500.057638
history_run_3,param_speed,168,1,1500.107408
history_run_3,param_speed,169,1,1500.152177
history_run_3,param_speed,170,1,1500.186874
history_run_3,param_speed,171,1,1499.777637
history_run_3,param_speed,172,1,1500.138863
history_run_3,param_speed,173,1,1499.828402
history_run_3,param_speed,174,1,1500.053925
history_run_3,param_speed,175,1,1500.005316
history_run_3,param_speed,176,1,1499.980093
history_run_3,param_speed,177,1,1499.751511
history_run_3,param_speed,178,1,1500.137591
history_run_3,param_speed,179,1,1500.201455
history_run_3,param_speed,180,1,1500.497688
history_run_3,param_speed,181,1,1500.05404
history_run_3,param_speed,182,1,1499.934699
history_run_3,param_speed,183,1,1499.823973
history_run_3,param_speed,184,1,1499.593448
history_run_3,param_speed,185,1,1500.055452
history_run_3,param_speed,186,1,1499.993376
history_run_3,param_speed,187,1,1500.040407
history_run_3,param_speed,188,1,1500.121883
history_run_3,param_speed,189,1,1500.43003
history_run_3,param_speed,190,1,1499.813907
history_run_3,param_speed,191,1,1500.04033
history_run_3,param_speed,192,1,1499.989158
history_run_3,param_speed,193,1,1500.312951
history_run_3,param_speed,194,1,1499.853655
history_run_3,param_speed,195,1,1500.075856
history_run_3,param_speed,196,1,1499.870795
history_run_3,param_speed,197,1,1499.629876
history_run_3,param_speed,198,1,1500.4406
history_run_3,param_speed,199,1,1499.361193
history_run_3,param_speed,200,1,1500.394768
history_run_3,param_speed,201,1,1499.598095
history_run_3,param_speed,202,1,1500.07659
history_run_3,param_speed,203,1,1500.083406
history_run_3,param_speed,204,1,1499.999842
history_run_3,param_speed,205,1,1499.831039
history_run_3,param_speed,206,1,1499.924904
history_run_3,param_speed,207,1,1499.377863
history_run_3,param_speed,208,1,1500.457581
history_run_3,param_speed,209,1,1500.100204
history_run_3,param_speed,210,1,1500.398745
history_run_3,param_speed,211,1,1499.96789
history_run_3,param_speed,212,1,1500.314623
history_run_3,param_speed,213,1,1499.828791
history_run_3,param_speed,214,1,1500.40387
history_run_3,param_speed,215,1,1500.128615
history_run_3,param_speed,216,1,1500.407043
history_run_3,param_speed,217,1,1500.352064
history_run_3,param_speed,218,1,1500.114627
history_run_3,param_speed,219,1,1500.36783
history_run_3,param_speed,220,1,1499.961259
history_run_3,param_speed,221,1,1499.924222
history_run_3,param_speed,222,1,1499.841305
history_run_3,param_speed,223,1,1499.912118
history_run_3,param_speed,224,1,1500.067548
history_run_3,param_speed,225,1,1500.079431
history_run_3,param_speed,226,1,1500.403325
history_run_3,param_speed,227,1,1500.211613
history_run_3,param_speed,228,1,1500.227816
history_run_3,param_speed,229,1,1499.801954
history_run_3,param_speed,230,1,1500.172039
history_run_3,param_speed,231,1,1500.424098
history_run_3,param_speed,232,1,1500.064337
history_run_3,param_speed,233,1,1500.115729
history_run_3,param_speed,234,1,1500.475999
history_run_3,param_speed,235,1,1500.120204
history_run_3,param_speed,236,1,1500.056623
history_run_3,param_speed,237,1,1500.211556
history_run_3,param_speed,238,1,1500.346374
history_run_3,param_speed,239,1,1500.180487
history_run_3,param_speed,240,1,1499.972618
history_run_3,param_speed,241,1,1499.854353
history_run_3,param_speed,242,1,1500.044626
history_run_3,param_speed,243,1,1500.226048
history_run_3,param_speed,244,1,1500.175575
history_run_3,param_speed,245,1,1500.139404
history_run_3,param_speed,246,1,1500.078987
history_run_3,param_speed,247,1,1500.138783
history_run_3,param_speed,248,1,1500.436688
history_run_3,param_speed,249,1,1500.600186
history_run_3,param_speed,250,1,1499.861499
history_run_3,param_speed,251,1,1500.408926
history_run_3,param_speed,252,1,1500.35617
history_run_3,param_speed,253,1,1500.180285
history_run_3,param_speed,254,1,1500.392685
history_run_3,param_speed,255,1,1500.196694
history_run_3,param_speed,256,1,1500.457694
history_run_3,param_speed,257,1,1500.582337
history_run_3,param_speed,258,1,1499.695191
history_run_3,param_speed,259,1,1500.359128
history_run_3,param_speed,260,1,1499.970189
history_run_3,param_speed,261,1,1499.99386
history_run_3,param_speed,262,1,1500.558394
history_run_3,param_speed,263,1,1500.198073
history_run_3,param_speed,264,1,1499.901679
history_run_3,param_speed,265,1,1500.354853
history_run_3,param_speed,266,1,1499.944285
history_run_3,param_speed,267,1,1500.543188
history_run_3,param_speed,268,1,1500.378538
history_run_3,param_speed,269,1,1500.037005
history_run_3,param_speed,270,1,1500.045797
history_run_3,param_speed,271,1,1500.637207
history_run_3,param_speed,272,1,1500.458511
history_run_3,param_speed,273,1,1499.627197
history_run_3,param_speed,274,1,1499.934327
history_run_3,param_speed,275,1,1499.856454
history_run_3,param_speed,276,1,1500.039978
history_run_3,param_speed,277,1,1500.33324
history_run_3,param_speed,278,1,1500.686284
history_run_3,param_speed,279,1,1500.127871
history_run_3,param_speed,280,1,1499.912788
history_run_3,param_speed,281,1,1500.40703
history_run_3,param_speed,282,1,1499.846109
history_run_3,param_speed,283,1,1500.400445
history_run_3,param_speed,284,1,1500.002499
history_run_3,param_speed,285,1,1500.339877
history_run_3,param_speed,286,1,1500.602734
history_run_3,param_speed,287,1,1499.953288
history_run_3,param_speed,288,1,1500.552821
history_run_3,param_speed,289,1,1500.396391
history_run_3,param_speed,290,1,1500.365435
history_run_3,param_speed,291,1,1500.089135
history_run_3,param_speed,292,1,1500.120796
history_run_3,param_speed,293,1,1500.037466
history_run_3,param_speed,294,1,1500.397104
history_run_3,param_speed,295,1,1500.451507
history_run_3,param_speed,296,1,1500.35321
history_run_3,param_speed,297,1,1500.333967
history_run_3,param_speed,298,1,1500.174528
history_run_3,param_speed,299,1,1500.551754
history_run_3,param_speed,300,2,1500.136733
history_run_3,param_speed,301,2,1499.548349
history_run_3,param_speed,302,2,1500.005965
history_run_3,param_speed,303,2,1500.05813
history_run_3,param_speed,304,2,1500.217715
history_run_3,param_speed,305,2,1500.150954
history_run_3,param_speed,306,2,1499.8708
history_run_3,param_speed,307,2,1499.602206
history_run_3,param_speed,308,2,1499.843863
history_run_3,param_speed,309,2,1499.65536
history_run_3,param_speed,310,2,1499.925657
history_run_3,param_speed,311,2,1500.151757
history_run_3,param_speed,312,2,1499.773573
history_run_3,param_speed,313,2,1500.209527
history_run_3,param_speed,314,2,1499.745761
history_run_3,param_speed,315,2,1500.27296
history_run_3,param_speed,316,2,1499.987959
history_run_3,param_speed,317,2,1500.075127
history_run_3,param_speed,318,2,1499.750262
history_run_3,param_speed,319,2,1499.787732
history_run_3,param_speed,320,2,1500.482958
history_run_3,param_speed,321,2,1500.101997
history_run_3,param_speed,322,2,1500.257847
history_run_3,param_speed,323,2,1499.818332
history_run_3,param_speed,324,2,1500.456627
history_run_3,param_speed,325,2,1499.762441
history_run_3,param_speed,326,2,1500.171668
history_run_3,param_speed,327,2,1499.81836
history_run_3,param_speed,328,2,1500.293623
history_run_3,param_speed,329,2,1499.389342
history_run_3,param_speed,330,2,1499.638483
history_run_3,param_speed,331,2,1500.056801
history_run_3,param_speed,332,2,1499.800467
history_run_3,param_speed,333,2,1499.689581
history_run_3,param_speed,334,2,1500.311246
history_run_3,param_speed,335,2,1499.969498
history_run_3,param_speed,336,2,1499.999109
history_run_3,param_speed,337,2,1500.160862
history_run_3,param_speed,338,2,1500.466567
history_run_3,param_speed,339,2,1499.749306
history_run_3,param_speed,340,2,1500.119406
history_run_3,param_speed,341,2,1500.178172
history_run_3,param_speed,342,2,1500.070532
history_run_3,param_speed,343,2,1499.695062
history_run_3,param_speed,344,2,1500.056496
history_run_3,param_speed,345,2,1499.972847
history_run_3,param_speed,346,2,1499.768739
history_run_3,param_speed,347,2,1499.747606
history_run_3,param_speed,348,2,1500.236905
history_run_3,param_speed,349,2,1499.852875
history_run_3,param_speed,350,2,1500.136936
history_run_3,param_speed,351,2,1500.067492
history_run_3,param_speed,352,2,1500.138163
history_run_3,param_speed,353,2,1500.10024
history_run_3,param_speed,354,2,1499.712883
history_run_3,param_speed,355,2,1500.174405
history_run_3,param_speed,356,2,1499.985392
history_run_3,param_speed,357,2,1500.155287
history_run_3,param_speed,358,2,1500.154686
history_run_3,param_speed,359,2,1500.360393
history_run_3,param_speed,360,2,1500.151027
history_run_3,param_speed,361,2,1500.597458
history_run_3,param_speed,362,2,1499.995726
history_run_3,param_speed,363,2,1500.086108
history_run_3,param_speed,364,2,1500.212195
history_run_3,param_speed,365,2,1500.383624
history_run_3,param_speed,366,2,1500.142438
history_run_3,param_speed,367,2,1500.016519
history_run_3,param_speed,368,2,1500.700985
history_run_3,param_speed,369,2,1500.114027
history_run_3,param_speed,370,2,1500.174423
history_run_3,param_speed,371,2,1500.095345
history_run_3,param_speed,372,2,1500.494968
history_run_3,param_speed,373,2,1500.112111
history_run_3,param_speed,374,2,1500.209874
history_run_3,param_speed,375,2,1500.670633
history_run_3,param_speed,376,2,1500.355599
history_run_3,param_speed,377,2,1500.169841
history_run_3,param_speed,378,2,1500.058843
history_run_3,param_speed,379,2,1500.646256
history_run_3,param_speed,380,2,1499.80908
history_run_3,param_speed,381,2,1500.282878
history_run_3,param_speed,382,2,1499.886696
history_run_3,param_speed,383,2,1500.118388
history_run_3,param_speed,384,2,1500.535063
history_run_3,param_speed,385,2,1500.193027
history_run_3,param_speed,386,2,1500.241167
history_run_3,param_speed,387,2,1500.486772
history_run_3,param_speed,388,2,1500.588806
history_run_3,param_speed,389,2,1500.082178
history_run_3,param_speed,390,2,1500.252112
history_run_3,param_speed,391,2,1500.222213
history_run_3,param_speed,392,2,1500.621574
history_run_3,param_speed,393,2,1501.002396
history_run_3,param_speed,394,2,1499.972927
history_run_3,param_speed,395,2,1500.424344
history_run_3,param_speed,396,2,1500.078176
history_run_3,param_speed,397,2,1500.039236
history_run_3,param_speed,398,2,1500.427508
history_run_3,param_speed,399,2,1500.12266
history_run_3,param_speed,400,2,1499.845733
history_run_3,param_speed,401,2,1500.18045
history_run_3,param_speed,402,2,1499.703823
history_run_3,param_speed,403,2,1500.471738
history_run_3,param_speed,404,2,1500.741607
history_run_3,param_speed,405,2,1500.200308
history_run_3,param_speed,406,2,1500.606253
history_run_3,param_speed,407,2,1500.277836
history_run_3,param_speed,408,2,1500.116574
history_run_3,param_speed,409,2,1500.250806
history_run_3,param_speed,410,2,1500.109958
history_run_3,param_speed,411,2,1500.168015
history_run_3,param_speed,412,2,1500.735302
history_run_3,param_speed,413,2,1500.069369
history_run_3,param_speed,414,2,1500.260206
history_run_3,param_speed,415,2,1500.595534
history_run_3,param_speed,416,2,1499.839464
history_run_3,param_speed,417,2,1500.153763
history_run_3,param_speed,418,2,1500.467037
history_run_3,param_speed,419,2,1499.955768
history_run_3,param_speed,420,2,1500.137562
history_run_3,param_speed,421,2,1500.216488
history_run_3,param_speed,422,2,1500.131488
history_run_3,param_speed,423,2,1500.038683
history_run_3,param_speed,424,2,1500.608404
history_run_3,param_speed,425,2,1500.480972
history_run_3,param_speed,426,2,1500.435159
history_run_3,param_speed,427,2,1500.391903
history_run_3,param_speed,428,2,1500.731057
history_run_3,param_speed,429,2,1500.080744
history_run_3,param_speed,430,2,1500.478437
history_run_3,param_speed,431,2,1500.411537
history_run_3,param_speed,432,2,1500.364721
history_run_3,param_speed,433,2,1500.225699
history_run_3,param_speed,434,2,1500.286102
history_run_3,param_speed,435,2,1500.715179
history_run_3,param_speed,436,2,1499.882879
history_run_3,param_speed,437,2,1500.101556
history_run_3,param_speed,438,2,1500.371536
history_run_3,param_speed,439,2,1500.706529
history_run_3,param_speed,440,2,1500.230512
history_run_3,param_speed,441,2,1500.578396
history_run_3,param_speed,442,2,1499.957973
history_run_3,param_speed,443,2,1500.395731
history_run_3,param_speed,444,2,1500.279524
history_run_3,param_speed,445,2,1500.491985
history_run_3,param_speed,446,2,1500.093646
history_run_3,param_speed,447,2,1500.391827
history_run_3,param_speed,448,2,1500.805643
history_run_3,param_speed,449,2,1500.304892
history_run_3,param_speed,450,2,1500.23509
history_run_3,param_speed,451,2,1500.614401
history_run_3,param_speed,452,2,1500.817548
history_run_3,param_speed,453,2,1500.330828
history_run_3,param_speed,454,2,1500.486249
history_run_3,param_speed,455,2,1500.623553
history_run_3,param_speed,456,2,1500.394304
history_run_3,param_speed,457,2,1500.014013
history_run_3,param_speed,458,2,1499.885009
history_run_3,param_speed,459,2,1500.437489
history_run_3,param_speed,460,2,1500.511248
history_run_3,param_speed,461,2,1500.418225
history_run_3,param_speed,462,2,1500.253076
history_run_3,param_speed,463,2,1500.437126
history_run_3,param_speed,464,2,1500.671361
history_run_3,param_speed,465,2,1500.434622
history_run_3,param_speed,466,2,1500.858032
history_run_3,param_speed,467,2,1500.814773
history_run_3,param_speed,468,2,1500.608676
history_run_3,param_speed,469,2,1499.905049
history_run_3,param_speed,470,2,1500.519001
history_run_3,param_speed,471,2,1500.520206
history_run_3,param_speed,472,2,1500.663412
history_run_3,param_speed,473,2,1500.859114
history_run_3,param_speed,474,2,1500.964094
history_run_3,param_speed,475,2,1500.47161
history_run_3,param_speed,476,2,1500.097749
history_run_3,param_speed,477,2,1500.350767
history_run_3,param_speed,478,2,1499.928449
history_run_3,param_speed,479,2,1500.791244
history_run_3,param_speed,480,2,1500.368758
history_run_3,param_speed,481,2,1500.587016
history_run_3,param_speed,482,2,1500.841947
history_run_3,param_speed,483,2,1500.28658
history_run_3,param_speed,484,2,1500.285435
history_run_3,param_speed,485,2,1500.650008
history_run_3,param_speed,486,2,1500.27674
history_run_3,param_speed,487,2,1499.856139
history_run_3,param_speed,488,2,1500.090019
history_run_3,param_speed,489,2,1500.698465
history_run_3,param_speed,490,2,1500.384784
history_run_3,param_speed,491,2,1500.574653
history_run_3,param_speed,492,2,1500.266847
history_run_3,param_speed,493,2,1500.376031
history_run_3,param_speed,494,2,1500.356504
history_run_3,param_speed,495,2,1500.275954
history_run_3,param_speed,496,2,1500.664338
history_run_3,param_speed,497,2,1500.204676
history_run_3,param_speed,498,2,1500.809325
history_run_3,param_speed,499,2,1500.55894
history_run_3,param_speed,500,2,1500.441034
history_run_3,param_speed,501,2,1500.635507
history_run_3,param_speed,502,2,1500.851295
history_run_3,param_speed,503,2,1500.226725
history_run_3,param_speed,504,2,1500.561636
history_run_3,param_speed,505,2,1500.82585
history_run_3,param_speed,506,2,1500.257591
history_run_3,param_speed,507,2,1500.511919
history_run_3,param_speed,508,2,1500.386502
history_run_3,param_speed,509,2,1500.644842
history_run_3,param_speed,510,2,1500.779023
history_run_3,param_speed,511,2,1500.715502
history_run_3,param_speed,512,2,1500.609142
history_run_3,param_speed,513,2,1500.530156
